site_id;commune_id;fid;gid;parent_site_id;code_insee;longitude;latitude;external_ids;infrastructure_type;geometrie_wkt;site_name
100017792;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.100017792;100017792;;69256;4,93579835;45,77052963;;;POINT (4.935798346996308 45.770529629835806);Vaulx en Velin_Pont de la Sucrerie
100017793;INSEE_69275;pvo_patrimoine_voirie.pvocomptagesite.100017793;100017793;;69275;4,9543418;45,77486441;;;POINT (4.954341799020768 45.77486440927123);Décines_Passerelle Nelson Mandela
100024515;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100024515;100024515;;69266;4,89186913;45,78391267;;;POINT (4.8918691277503985 45.78391266659732);Villeurbanne_Pont de Croix-Luizet
100026724;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100026724;100026724;;69259;4,88743544;45,72246529;;;POINT (4.88743543624878 45.72246529189946);Lyon 8/Vénissieux_Boulevard Pinel
69149.00072.12;INSEE_69600;pvo_patrimoine_voirie.pvocomptagesite.69149.00072.12;69149.00072.12;69149.00072.12;69600;4,81512527;45,7168309;;OTHER SPECIFIC SITE;POINT (4.81512527 45.7168309);OULLINS_Gare routière
69194.00013.02;INSEE_69370;pvo_patrimoine_voirie.pvocomptagesite.69194.00013.02;69194.00013.02;69194.00013.02;69370;4,79834119;45,81053311;;OTHER SPECIFIC SITE;POINT (4.798341188 45.81053311);SAINT DIDIER_59 Avenue de la République
69256.00190.02;INSEE_69120;pvo_patrimoine_voirie.pvocomptagesite.69256.00190.02;69256.00190.02;69256.00190.02;69120;4,92249899;45,77940946;;OTHER SPECIFIC SITE;POINT (4.92249899 45.77940946);VAULX EN VELIN_AVENUE DES CANUTS
69381.01593.03;INSEE_69381;pvo_patrimoine_voirie.pvocomptagesite.69381.01593.03;69381.01593.03;69381.01593.03;69381;4,836083;45,767219;;OTHER SPECIFIC SITE;POINT (4.836083 45.767219);Lyon 1_1 Rue République
69383.02028.03;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.69383.02028.03;69383.02028.03;69383.02028.03;69383;4,8449712;45,7631526;;OTHER SPECIFIC SITE;POINT (4.8449712 45.7631526);Lyon 3_ 60 Av. Maréchal Saxe
69384.00008.03;INSEE_69384;pvo_patrimoine_voirie.pvocomptagesite.69384.00008.03;69384.00008.03;69384.00008.03;69384;4,828177;45,774059;;OTHER SPECIFIC SITE;POINT (4.828177 45.774059);Lyon 4_FACE N° 125 BOULEVARD DE LA CROIX ROUSSE
69384.00009.03;INSEE_69384;pvo_patrimoine_voirie.pvocomptagesite.69384.00009.03;69384.00009.03;69384.00009.03;69384;4,827504;45,774064;;OTHER SPECIFIC SITE;POINT (4.827504 45.774064);Lyon 4_DEV N° 125 BOULEVARD DE LA CROIX ROUSSE
69385.00698.03;INSEE_69385;pvo_patrimoine_voirie.pvocomptagesite.69385.00698.03;69385.00698.03;69385.00698.03;69385;4,826921;45,760099;;OTHER SPECIFIC SITE;POINT (4.826921 45.760099);Lyon 5_6 AVENUE ADOLPHE MAX
69386.00131.02;INSEE_69386;pvo_patrimoine_voirie.pvocomptagesite.69386.00131.02;69386.00131.02;69386.00131.02;69386;4,856753;45,763712;;OTHER SPECIFIC SITE;POINT (4.856753 45.763712);Lyon6_ 177 COURS LAFAYETTE
69386.01392.03;INSEE_69386;pvo_patrimoine_voirie.pvocomptagesite.69386.01392.03;69386.01392.03;69386.01392.03;69386;4,843853;45,769124;;OTHER SPECIFIC SITE;POINT (4.843853 45.769124);Lyon 6_60 Av. Maréchal Foch
69386.02029.02;INSEE_69386;pvo_patrimoine_voirie.pvocomptagesite.69386.02029.02;69386.02029.02;69386.02029.02;69386;4,84395;45,768284;;OTHER SPECIFIC SITE;POINT (4.84395 45.768284);Lyon 6_ 4 Av. Maréchal Saxe
69386.02038.04;INSEE_69386;pvo_patrimoine_voirie.pvocomptagesite.69386.02038.04;69386.02038.04;69386.02038.04;69386;4,8449405;45,7640248;;OTHER SPECIFIC SITE;POINT (4.8449405 45.7640248);Lyon 6_ 45 Av. Maréchal Saxe
69387.01750.03;INSEE_69387;pvo_patrimoine_voirie.pvocomptagesite.69387.01750.03;69387.01750.03;69387.01750.03;69387;4,846709;45,753462;;OTHER SPECIFIC SITE;POINT (4.846709 45.753462);Lyon 7_4 Av. J.Jaurès
100026725;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100026725;100026725;;69383;4,8603934;45,74932982;;;POINT (4.860393404960633 45.74932982131679);Lyon 3/8_Cours Albert Thomas
100026957;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100026957;100026957;;69127;4,7143373;45,78857;;;POINT (4.7143373 45.78857);LxL_Varennes
100026959;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100026959;100026959;;69029;4,913577;45,72224;;;POINT (4.913577 45.72224);PdP_Portique Hippodrome
100026960;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100026960;100026960;;69029;4,8999634;45,72252;;;POINT (4.8999634 45.72252);PdP_Pépinière
100026958;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100026958;100026958;;69127;4,7191715;45,785072;;;POINT (4.7191715 45.785072);LxL_Chemin de la Gare Avant 02/05/2016
100029813;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100029813;100029813;;69127;4,723299;45,78607;;;POINT (4.723299 45.78607);LxL Piétons cumulés (formule)
100029814;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100029814;100029814;;69259;4,9023447;45,720642;;;POINT (4.9023447 45.720642);PdP Piétons cumulés IN (formule)
100027497;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100027497;100027497;;69123;4,83677924;45,75196877;;;POINT (4.836779236793518 45.7519687746218);Lyon 7_Pont de l'Université
100029812;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100029812;100029812;;69029;4,91405947;45,7220675;;;POINT (4.91405946657385 45.7220674960635);PdP Entrée Hippodrome
100029817;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100029817;100029817;;69259;4,89279373;45,71907496;;;POINT (4.89279373280928 45.7190749590872);PdP Entrée Clos-Verger Sud
100029818;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100029818;100029818;;69259;4,89429551;45,72172872;;;POINT (4.8942955133538 45.7217287195023);PdP Entrée Clos-Verger Nord
100029815;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100029815;100029815;;69259;4,901522;45,721073;;;POINT (4.901522 45.721073);PdP Vélos cumulés IN (formule)
100029820;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100029820;100029820;;69029;4,89440874;45,72847514;;;POINT (4.89440873611134 45.7284751365294);PdP Entrée Honneur
100029821;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100029821;100029821;;69029;4,90046264;45,72608293;;;POINT (4.90046263759214 45.7260829300728);PdP Entrée Rossignol
100053306;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100053306;100053306;;69123;4,82839802;45,74807048;;;POINT (4.828398017738622 45.74807048257568);Lyon 2_Rue Antoine Delandine
300037755;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.300037755;300037755;;69256;4,94204521;45,78079823;;;POINT (4.942045211791993 45.780798226482744);STOCK_X2H17041932 COMBO 3G
300039243;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.300039243;300039243;;69266;4,91892725;45,76449742;;;POINT (4.918927252292634 45.764497421058266);Villeurbanne_L.Blum_Poudrette
100030102;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030102;100030102;;69123;4,83522033;45,74442655;;;POINT (4.835220332033199 45.74442654681239);Lyon 7_Yves Farge
100013842;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100013842;100013842;;69123;4,821243;45,732002;;;POINT (4.821243 45.732002);Lyon 7_Pont Raymond Barre
100017787;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.100017787;100017787;;69256;4,93568569;45,7706475;;;POINT (4.935685694217683 45.77064749838517);Vaulx en Velin_Chemin contre-halage Pont de la Sucrerie
100017788;INSEE_69282;pvo_patrimoine_voirie.pvocomptagesite.100017788;100017788;;69282;4,99085605;45,79559261;;;POINT (4.990856051445008 45.795592605137955);Meyzieu_Pont d'Herbens
100017789;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.100017789;100017789;;69256;4,91823658;45,76698223;;;POINT (4.918236583471299 45.76698223122747);Vaulx en Velin_Chemin contre-halage rue Victor Jara
100029837;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100029837;100029837;;69259;4,89917261;45,71321068;;;POINT (4.89917261289047 45.7132106822791);PdP Berliet Voie Verte
100043598;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100043598;100043598;;69383;4,85958247;45,75705616;;;POINT (4.859582468769954 45.75705615504168);Lyon 3_Rue Paul Bert
100043680;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100043680;100043680;;69383;4,84106541;45,76062217;;;POINT (4.841065406799317 45.76062216864516);Lyon 3_Quai du Rhône rive gauche
100045777;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100045777;100045777;;69123;4,84434277;45,77784354;;;POINT (4.844342771443828 45.77784354164504);Lyon 6_Pont Winston Churchill
100046125;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100046125;100046125;;69127;4,73005966;45,78494309;;;POINT (4.730059660446155 45.784943089461);LxL_Potager
69387.00040.02;INSEE_69387;pvo_patrimoine_voirie.pvocomptagesite.69387.00040.02;69387.00040.02;69387.00040.02;69387;4,843493;45,755089;;OTHER SPECIFIC SITE;POINT (4.843493 45.755089);Lyon7_18 COURS GAMBETTA
100046126;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100046126;100046126;;69259;4,90014403;45,71352213;;;POINT (4.900144027137421 45.71352213096457);PdP_Parking Berliet
100028454;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.100028454;100028454;;69256;4,92692;45,79852;;;POINT (4.92692 45.79852);GRAND PARC_VIARHONA-DUCLOS
100002047;INSEE_69282;pvo_patrimoine_voirie.pvocomptagesite.100002047;100002047;;69282;4,97861;45,79438;;;POINT (4.97861 45.79438);GRAND PARC_VIARHONA-ALLIVOZ
69266.00541.02;INSEE_69100;pvo_patrimoine_voirie.pvocomptagesite.69266.00541.02;69266.00541.02;69266.00541.02;69100;4,92107086;45,7606196;;OTHER SPECIFIC SITE;POINT (4.92107086 45.7606196);Villeurbanne_47 rue de la poudrette
69266.00611.02;INSEE_69100;pvo_patrimoine_voirie.pvocomptagesite.69266.00611.02;69266.00611.02;69266.00611.02;69100;4,92128394;45,75746732;;OTHER SPECIFIC SITE;POINT (4.9212839429 45.75746732);VILLEURBANNE_128 rue de la Poudrette
69382.00647.02;INSEE_69382;pvo_patrimoine_voirie.pvocomptagesite.69382.00647.02;69382.00647.02;69382.00647.02;69382;4,834213;45,757769;;OTHER SPECIFIC SITE;POINT (4.834213 45.757769);Lyon 2_ 15 Place Bellecour
69382.00652.02;INSEE_69382;pvo_patrimoine_voirie.pvocomptagesite.69382.00652.02;69382.00652.02;69382.00652.02;69382;4,834302;45,7631979;;OTHER SPECIFIC SITE;POINT (4.834302 45.7631979);Lyon 2_1 Place Francis Regaud
69382.02085.03;INSEE_69382;pvo_patrimoine_voirie.pvocomptagesite.69382.02085.03;69382.02085.03;69382.02085.03;69382;4,8359873;45,766774;;OTHER SPECIFIC SITE;POINT (4.8359873 45.766774);Lyon 1_4 Rue République
100030891;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100030891;100030891;;69127;4,72044434;45,79415374;;;POINT (4.7204443418074735 45.79415374275015);LxL_Grande-Rivière Avant 28/05/2019
100030143;INSEE_69384;pvo_patrimoine_voirie.pvocomptagesite.100030143;100030143;;69384;4,813997;45,77463;;;POINT (4.813997 45.77463);Lyon 4_Tunnel de la Croix-Rousse
100030892;INSEE_69034;pvo_patrimoine_voirie.pvocomptagesite.100030892;100030892;;69034;4,85426168;45,78797368;;;POINT (4.854261678031708 45.78797367979019);GRAND PARC_Caluire_Passerelle de la Paix_Avant 27/05/19
100042249;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.100042249;100042249;;69389;4,80833259;45,77847191;;;POINT (4.808332590112999 45.77847191024936);Lyon 9_Passerelle Masaryk
100042251;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100042251;100042251;;69029;4,91132406;45,75017218;;;POINT (4.911324059811716 45.75017218219138);Bron/Villeurbanne_Route de Genas_EN TRAVAUX TRAM
100032820;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100032820;100032820;;69123;4,81397175;45,77017842;;;POINT (4.813971745420247 45.77017842091873);Lyon 1_Pont Koenig
100042252;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100042252;100042252;;69259;4,85452741;45,71689607;;;POINT (4.854527413845063 45.71689607160133);Vénissieux_Route de Vienne_Bonnevay
100046130;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100046130;100046130;;69029;4,89203679;45,72897693;;;POINT (4.892036786251028 45.728976926846734);PdP_Serres
100046131;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100046131;100046131;;69127;4,71901208;45,79381069;;;POINT (4.719012084985512 45.793810686409905);LxL_Tamina
100046132;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100046132;100046132;;69029;4,90944944;45,72392441;;;POINT (4.909449436381634 45.72392440716075);PdP_Hippodrome_Allée du Laricio
100046133;INSEE_69250;pvo_patrimoine_voirie.pvocomptagesite.100046133;100046133;;69250;4,73002587;45,78867674;;;POINT (4.730025869706789 45.78867674441574);LxL_Parcelle 91
300039241;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300039241;300039241;;69389;4,79870796;45,76916196;;;POINT (4.798707962036134 45.7691619622644);Lyon 9_Gorge du Loup_Apollinaire
300039242;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300039242;300039242;;69389;4,78613377;45,78686608;;;POINT (4.786133766174317 45.78686608000375);Lyon 9_Ben Gourion_Le Pérollier
300063893;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.300063893;300063893;;69029;4,89495635;45,7229896;;;POINT (4.894956350326539 45.72298960146624);PDP_Nano_Chemin du Lezard
300039245;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300039245;300039245;;69389;4,8084417;45,7846646;;;POINT (4.808441698551179 45.7846645954339);Lyon 9_St Cyr_Pont SNCF Nord Est
100030106;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030106;100030106;;69123;4,8634994;45,73465047;;;POINT (4.863499402999878 45.734650472341144);Lyon 8_Etats-Unis
100030107;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100030107;100030107;;69259;4,8684998;45,719315;;;POINT (4.8684998 45.719315);Vénissieux_F.Pressensé_Lévy
100032802;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100032802;100032802;;69029;4,9135427;45,722305;;;POINT (4.9135427 45.722305);Bron_Parc Parilly_Turfistes
100032819;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100032819;100032819;;69029;4,89245653;45,7240457;;;POINT (4.892456531524659 45.724045695798694);Bron/Vénissieux_Balmes
100032821;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100032821;100032821;;69123;4,8210568;45,73212806;;;POINT (4.8210567985678185 45.73212805959342);Lyon 7_Pont Raymond Barre
100032822;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100032822;100032822;;69123;4,8606963;45,750477;;;POINT (4.8606963 45.750477);Lyon 3_Mouton Duvernet
100032824;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100032824;100032824;;69123;4,8606103;45,74926059;;;POINT (4.860610298093206 45.74926058879285);Lyon 3/8_Albert Thomas
100032825;INSEE_69282;pvo_patrimoine_voirie.pvocomptagesite.100032825;100032825;;69282;4,99098068;45,79470417;;;POINT (4.990980681015831 45.79470417188881);Meyzieu_Pont d'Herbens
100032826;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100032826;100032826;;69123;4,8227634;45,751343;;;POINT (4.8227633999999995 45.751343);Lyon 2_Pont Kitchener Marchand
100032828;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100032828;100032828;;69123;4,83358741;45,74797848;;;POINT (4.833587408065797 45.74797847919331);Lyon 7_Pont Galliéni
100032830;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.100032830;100032830;;69256;4,93559182;45,77096556;;;POINT (4.9355918169021615 45.77096555513254);Vaulx en Velin_Pont de la Sucrerie
100032832;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.100032832;100032832;;69256;4,93635356;45,77075227;;;POINT (4.936353564262391 45.77075227021992);Vaulx en Velin_Contre-halage Sucrerie
100032833;INSEE_69275;pvo_patrimoine_voirie.pvocomptagesite.100032833;100032833;;69275;4,9540776;45,77523108;;;POINT (4.9540776014328 45.77523108210597);Décines_Passerelle Nelson Mandela
100032834;INSEE_69275;pvo_patrimoine_voirie.pvocomptagesite.100032834;100032834;;69275;4,95364308;45,77460624;;;POINT (4.953643083572388 45.774606240216734);Décines_Contre-halage passerelle N. Mandela
100032835;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.100032835;100032835;;69256;4,9182854;45,767006;;;POINT (4.9182854 45.767006);Vaulx en Velin_Contre-halage Hippodrome
100032836;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100032836;100032836;;69266;4,89185877;45,78389469;;;POINT (4.891858771688828 45.78389468794958);Villeurbanne_Pont de Croix Luizet
100032838;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100032838;100032838;;69123;4,81398582;45,77464366;;;POINT (4.813985824584962 45.774643656095776);Lyon 4_Tube Modes Doux (Birmingham)
100034428;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100034428;100034428;;69123;4,83;45,766754;;;POINT (4.83 45.766754);Lyon 1_Pont la Feuillée OE corrigé
100034429;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100034429;100034429;;69123;4,830009;45,76674;;;POINT (4.830009 45.76674);Lyon 1_Pont la Feuillée EO corrigé
100033492;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100033492;100033492;;69259;4,8956227;45,722248;;;POINT (4.8956227 45.722248);Bron_Parc Parilly_Jeunesse
100034859;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100034859;100034859;;69123;4,836061;45,752243;;;POINT (4.836061 45.752243);Lyon 7_Pont de l'Université EO corrigé
100034860;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100034860;100034860;;69123;4,836061;45,752243;;;POINT (4.836061 45.752243);Lyon 7_Pont de l'Université OE corrigé
100034861;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100034861;100034861;;69123;4,8362787;45,7521949;;;POINT (4.836278702749292 45.75219489610414);Lyon 7_Pont de l'Université
100043512;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100043512;100043512;;69266;4,87977235;45,76945271;;;POINT (4.8797723509088184 45.76945270810287);Villeurbanne_Emile Zola
300039246;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300039246;300039246;;69389;4,80811447;45,78449625;;;POINT (4.808114469051362 45.784496254038174);Lyon 9_St Cyr_Pont SNCF Sud Ouest
100043681;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100043681;100043681;;69123;4,84518556;45,76281325;;;POINT (4.84518555596444 45.76281324762099);Lyon 3_Avenue Maréchal de Saxe
300039247;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.300039247;300039247;;69383;4,8608762;45,75888561;;;POINT (4.860876202583314 45.7588856089619);Lyon 3_G.Pompidou_Pont SNCF
