site_id;commune_id;fid;gid;parent_site_id;code_insee;longitude;latitude;external_ids;infrastructure_type;geometrie_wkt;site_name
300039580;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300039580;300039580;;69123;4,85867143;45,77007125;;;POINT (4.858671426773072 45.77007124977601);Lyon 6 _Vitton Pont SNCF
69383.01336.03;INSEE_69387;pvo_patrimoine_voirie.pvocomptagesite.69383.01336.03;69383.01336.03;69383.01336.03;69387;4,842054;45,755695;;OTHER SPECIFIC SITE;POINT (4.842054 45.755695);Lyon7_7 COURS GAMBETTA
69383.01432.04;INSEE_69387;pvo_patrimoine_voirie.pvocomptagesite.69383.01432.04;69383.01432.04;69383.01432.04;69387;4,842968;45,756151;;OTHER SPECIFIC SITE;POINT (4.842968 45.756151);Lyon7_81COURS DE LA LIBERTE
300039587;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300039587;300039587;;69123;4,85472724;45,78615907;;;POINT (4.8547272384166735 45.786159070647074);Lyon 6_Passerelle de la Paix
300039588;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300039588;300039588;;69123;4,82001543;45,74875335;;;POINT (4.82001543045044 45.74875335250091);Lyon 2_Quai Rambaud_Promenade
100054729;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100054729;100054729;;69123;4,79547393;45,77359983;;;POINT (4.795473927089331 45.77359983284981);Lyon 9_Bourbonnais
100030470;INSEE_69085;pvo_patrimoine_voirie.pvocomptagesite.100030470;100030470;;69085;4,84667;45,84913;;;POINT (4.84667 45.84913);Sentier de la marinade
100029959;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100029959;100029959;;69123;4,8311033;45,75873;;;POINT (4.8311033 45.75873);Lyon 2_Bellecour_OBSOLETE
300039589;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300039589;300039589;;69123;4,82279897;45,75013929;;;POINT (4.822798969065004 45.75013928747598);Lyon 2_Rue Claudus Collonges
300044277;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300044277;300044277;;69123;4,85912472;45,76826576;;;POINT (4.859124720096589 45.7682657569818);Lyon 3_Emeraudes_Pont SNCF_EN TEST
300048111;INSEE_69296;pvo_patrimoine_voirie.pvocomptagesite.300048111;300048111;;69296;4,81740832;45,64500824;;;POINT (4.817408323287965 45.64500823584761);Solaize_Pont de Vernaison_Rue du Rhone_EN PROJET
300048112;INSEE_69091;pvo_patrimoine_voirie.pvocomptagesite.300048112;300048112;;69091;4,77883279;45,58080241;;;POINT (4.77883279323578 45.58080240806505);Givors_Pont du Rhone route de Givors
300060393;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300060393;300060393;;69123;4,85192433;45,73897119;;;POINT (4.85192432999611 45.73897119161461);Lyon 7_Route de Vienne_Pont SNCF
300063883;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.300063883;300063883;;69259;4,90249336;45,71229084;;;POINT (4.902493357658387 45.7122908397457);PDP_Nano_Zay
100030252;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030252;100030252;;69123;4,84049308;45,76858278;;;POINT (4.840493075917949 45.768582782789686);Lyon 6_Pont Morand
100030584;INSEE_69276;pvo_patrimoine_voirie.pvocomptagesite.100030584;100030584;;69276;4,8757696;45,6712;;;POINT (4.8757696 45.6712);Sentiers des Grandes Terres
100030585;INSEE_69204;pvo_patrimoine_voirie.pvocomptagesite.100030585;100030585;;69204;4,77702;45,687847;;;POINT (4.77702 45.687847);Sentier de Sacuny
100030586;INSEE_69275;pvo_patrimoine_voirie.pvocomptagesite.100030586;100030586;;69275;4,9588695;45,754517;;;POINT (4.9588695 45.754517);Sentier du Biézin nature
100030630;INSEE_69286;pvo_patrimoine_voirie.pvocomptagesite.100030630;100030630;;69286;4,908427;45,81894;;;POINT (4.908427 45.81894);Sentier de Sermenaz
100030638;INSEE_69072;pvo_patrimoine_voirie.pvocomptagesite.100030638;100030638;;69072;4,7575192;45,796566;;;POINT (4.7575192 45.796566);Sentier du bois de Serres
100030640;INSEE_69244;pvo_patrimoine_voirie.pvocomptagesite.100030640;100030640;;69244;4,729683;45,77457;;;POINT (4.729683 45.77457);Sentier jeu de regards
100030642;INSEE_69069;pvo_patrimoine_voirie.pvocomptagesite.100030642;100030642;;69069;4,739413;45,742382;;;POINT (4.739413 45.742382);Sentier du vallon de l‘Yzeron
100030651;INSEE_69191;pvo_patrimoine_voirie.pvocomptagesite.100030651;100030651;;69191;4,808203;45,83286;;;POINT (4.808203 45.83286);Sentier de l‘Homme et du Paysage
100030652;INSEE_69040;pvo_patrimoine_voirie.pvocomptagesite.100030652;100030652;;69040;4,782476;45,809753;;;POINT (4.782476 45.809753);Sentier du ruisseau de Rochecardon
100030659;INSEE_69284;pvo_patrimoine_voirie.pvocomptagesite.100030659;100030659;;69284;4,854068;45,883167;;;POINT (4.854068 45.883167);Boucle du Franc Lyonnais
100030676;INSEE_69296;pvo_patrimoine_voirie.pvocomptagesite.100030676;100030676;;69296;4,815302;45,641506;;;POINT (4.815302 45.641506);Sentier de l‘Homme et du fleuve
100030255;INSEE_69034;pvo_patrimoine_voirie.pvocomptagesite.100030255;100030255;;69034;4,83101249;45,78374245;;;POINT (4.8310124874115 45.78374245244295);Lyon 4_Canuts
100047688;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100047688;100047688;;69029;4,91029;45,7505;;;POINT (4.91029 45.7505);Bron/Villeurbanne_Genas
100047690;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100047690;100047690;;69123;4,85977054;45,75707455;;;POINT (4.859770542026642 45.75707455320546);Lyon 3_Paul Bert
100047692;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100047692;100047692;;69259;4,87359296;45,72168695;;;POINT (4.873592955870234 45.721686953646184);Vénissieux_Joliot-Curie
100047693;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100047693;100047693;;69259;4,85473931;45,71702716;;;POINT (4.85473930835724 45.71702716252009);Vénissieux_Vienne_L.Bonnevay
100047694;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100047694;100047694;;69259;4,88744635;45,72240135;;;POINT (4.887446348466453 45.72240135022086);Vénissieux_Pinel
100048664;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100048664;100048664;;69123;4,84342768;45,77819108;;;POINT (4.843427683650088 45.77819108063529);Lyon 6_Pont Winston Churchill
100057984;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100057984;100057984;;69123;4,82102723;45,7669368;;;POINT (4.8210272277746835 45.76693680306031);Lyon 5_Quai Pierre Scize
100058579;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100058579;100058579;;69123;4,82845342;45,74822154;;;POINT (4.82845342041327 45.748221536394155);Lyon 2_Delandine
100030146;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.100030146;100030146;;69389;4,80849534;45,77515251;;;POINT (4.808495342731477 45.775152509558616);Lyon 9_Quai Jayr_Marietton
100030636;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100030636;100030636;;69127;4,71926921;45,78505979;;;POINT (4.719269207964532 45.78505978594454);LXL_Allée Belle Etoile
100031121;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.100031121;100031121;;69256;4,94202375;45,78081319;;;POINT (4.942023754119874 45.78081319117552);STOCK_X2H16059678 COMBO 3G
100034819;INSEE_69381;pvo_patrimoine_voirie.pvocomptagesite.100034819;100034819;;69381;4,82990813;45,76664029;;;POINT (4.8299081258078935 45.7666402949662);Lyon 1_Pont La Feuillée
100041017;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100041017;100041017;;69266;4,87438917;45,77044731;;;POINT (4.874389171600343 45.770447308796484);Villeurbanne_Cours Emile Zola
100041018;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100041018;100041018;;69259;4,87348127;45,72181021;;;POINT (4.873481268616309 45.721810211103424);Vénissieux_Boulevard Irène Joliot-Curie
100046134;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100046134;100046134;;69127;4,71006689;45,79096264;;;POINT (4.710066886233992 45.790962642218965);LxL_École Vétérinaire
100046135;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100046135;100046135;;69259;4,89887322;45,71813746;;;POINT (4.898873218895092 45.71813745710455);PdP_Prairie_Allée des écureuils
100046136;INSEE_69250;pvo_patrimoine_voirie.pvocomptagesite.100046136;100046136;;69250;4,73022714;45,78790409;;;POINT (4.73022713798839 45.7879040933196);LxL_Gare Casino
100058580;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100058580;100058580;;69123;4,86035405;45,75376594;;;POINT (4.860354054410854 45.753765942759735);Lyon 3_Felix Faure_Pont SNCF
100058822;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100058822;100058822;;69266;4,86238771;45,77947018;;;POINT (4.862387714685554 45.77947017903065);Villeurbanne_11 Novembre 1918
100046137;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100046137;100046137;;69029;4,89337501;45,72511368;;;POINT (4.893375007693275 45.725113678071345);PdP_Alpestre sud
100046138;INSEE_69271;pvo_patrimoine_voirie.pvocomptagesite.100046138;100046138;;69271;4,96632725;45,75046125;;;POINT (4.9663272513639765 45.750461247459086);ParcsEtJardins_Chassieu_Chemin du Biézin
100047691;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100047691;100047691;;69383;4,84110296;45,76120974;;;POINT (4.841102957725526 45.76120974233474);Lyon 3_Quai Augagneur
100048233;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100048233;100048233;;69383;4,84068946;45,76018037;;;POINT (4.840689461820049 45.76018037071288);Lyon 3_Berge sous Pont Wilson_DEPLACER SUR AUGAGNEUR
100048989;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100048989;100048989;;69123;4,83243925;45,74620513;;;POINT (4.832439247321196 45.74620513136141);Lyon 7_Leclerc_Servant
100049183;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100049183;100049183;;69127;4,72332232;45,7850297;;;POINT (4.723322315018557 45.785029695416924);LxL_Entrée Historique
100053285;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100053285;100053285;;69383;4,86376762;45,75407423;;;POINT (4.863767623901368 45.75407423297968);Lyon 3_Rue Jean-Pierre Lévy_EN TRAVAUX TRAM
100030263;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030263;100030263;;69123;4,84113297;45,77302277;;;POINT (4.8411329679323645 45.7730227674639);Lyon 6_Grande Bretagne
100030268;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100030268;100030268;;69383;4,84821657;45,75964491;;;POINT (4.84821656541063 45.759644911132135);Lyon 3_Part-Dieu_OBSOLETE
100030635;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100030635;100030635;;69127;4,7268105;45,784176;;;POINT (4.7268105 45.784176);LXL_Allée du Buissonnier
100030256;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030256;100030256;;69123;4,85149872;45,73929651;;;POINT (4.8514987186899114 45.73929651208555);Lyon 7_Duvivier_Vienne
100030257;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030257;100030257;;69123;4,84510315;45,75454349;;;POINT (4.8451031475259665 45.75454348587052);Lyon 3/7_Gambetta
100030637;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100030637;100030637;;69259;4,895637;45,722263;;;POINT (4.895637 45.722263);PdP_Jeunesse
100030404;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100030404;100030404;;69029;4,89438321;45,72845934;;;POINT (4.89438321199401 45.7284593424441);PdP Entrée Honneur
100030258;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030258;100030258;;69123;4,84107939;45,74380547;;;POINT (4.8410793877663005 45.743805467619744);Lyon 7_Jean Jaurès
100030259;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100030259;100030259;;69029;4,8938518;45,729465;;;POINT (4.8938518 45.729465);Bron_Lionel Terray_Mermoz
100030260;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100030260;100030260;;69266;4,92033741;45,76052111;;;POINT (4.920337411574899 45.76052110838324);Villeurbanne_Piste T3_Bertin
100053564;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100053564;100053564;;69383;4,86004323;45,76366654;;;POINT (4.8600432324799 45.76366653778984);Lyon 3/6_Cours Lafayette
300027363;INSEE_69276;pvo_patrimoine_voirie.pvocomptagesite.300027363;300027363;;69276;4,875787;45,671093;;;POINT (4.875787 45.671093);ENS - Grandes Terres
69091.00012.02;INSEE_69700;pvo_patrimoine_voirie.pvocomptagesite.69091.00012.02;69091.00012.02;69091.00012.02;69700;4,76994753;45,5939351;;OTHER SPECIFIC SITE;POINT (4.76994753 45.5939351);GIVORS_63 rue Jean Ligonnet
69091.00052.02;INSEE_69700;pvo_patrimoine_voirie.pvocomptagesite.69091.00052.02;69091.00052.02;69091.00052.02;69700;4,76647011;45,5846908;;OTHER SPECIFIC SITE;POINT (4.766470113 45.5846908);GIVORS_23 Rue Pierre Semard
69149.00072.11;INSEE_69600;pvo_patrimoine_voirie.pvocomptagesite.69149.00072.11;69149.00072.11;69149.00072.11;69600;4,81526474;45,7168833;;OTHER SPECIFIC SITE;POINT (4.81526474 45.7168833);OULLINS_Gare routiere
100055357;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.100055357;100055357;;69389;4,80932051;45,78042511;;;POINT (4.809320506666497 45.78042510696076);Lyon 9_Pont Robert Schuman
100058445;INSEE_69290;pvo_patrimoine_voirie.pvocomptagesite.100058445;100058445;;69290;4,93071844;45,71618968;;;POINT (4.930718441434827 45.7161896787559);ParcsEtJardins_Parc Techno_Face Tulip
100030265;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030265;100030265;;69123;4,8299513;45,763233;;;POINT (4.8299513 45.763233);Lyon 5_Pont Maréchal Juin
100030406;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100030406;100030406;;69127;4,73174242;45,78565328;;;POINT (4.731742420718549 45.785653276790725);LxL_Château Avant 22/10/2019
100030407;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100030407;100030407;;69127;4,71325861;45,78829268;;;POINT (4.7132586070828495 45.78829268377787);LxL_Varennes Avant 22/10/2019
100030267;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100030267;100030267;;69029;4,90062654;45,7363466;;;POINT (4.900626540184022 45.73634660044263);Bron_Roosevelt
100030269;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030269;100030269;;69123;4,86146092;45,76628807;;;POINT (4.8614609241485605 45.766288067238584);Lyon 6_Vauban_Thiers
100030274;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030274;100030274;;69123;4,80845511;45,7748457;;;POINT (4.808455109596253 45.77484570140887);Lyon 9_Pont Clémenceau
100030322;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100030322;100030322;;69266;4,8826146;45,76875;;;POINT (4.8826146 45.76875);Villeurbanne_Anatole France
300034111;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300034111;300034111;;69123;4,84098092;45,76859692;;;POINT (4.840980917215348 45.768596924285525);Lyon 6_Pont Morand_Citix AI
300039240;INSEE_69034;pvo_patrimoine_voirie.pvocomptagesite.300039240;300039240;;69034;4,83554006;45,79689417;;;POINT (4.8355400562286395 45.79689417288023);Caluire_Quai Clémenceau
100017791;INSEE_69275;pvo_patrimoine_voirie.pvocomptagesite.100017791;100017791;;69275;4,9542;45,77492;;;POINT (4.9542 45.77492);Décines_Contre halage passerelle Nelson Mandela
100030405;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100030405;100030405;;69127;4,7176744;45,78498451;;;POINT (4.717674396561582 45.78498451105312);LxL_Belle-Etoile Avant 18/11/2018
300034110;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300034110;300034110;;69123;4,83247966;45,78020712;;;POINT (4.832479655742646 45.78020711790487);Lyon 4_Grande rue de la Croix Rousse_Janin_TRAVAUX
100030262;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100030262;100030262;;69123;4,84059214;45,77241907;;;POINT (4.840592137379542 45.77241907407597);Lyon 6_Pont de Lattre de Tassigny_TRAVAUX VOIE LYONNAISE
300063873;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.300063873;300063873;;69029;4,88997817;45,73001675;;;POINT (4.889978170394898 45.73001674722086);PDP_Nano_Metro Mermoz
300063876;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.300063876;300063876;;69029;4,89584684;45,72663248;;;POINT (4.895846843719483 45.726632480818566);PDP_Nano_Parc canin alpestre
300063878;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.300063878;300063878;;69029;4,9017693;45,7219023;;;POINT (4.9017693 45.721902299999996);PDP_Nano_Allée des Oliviers
300063879;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.300063879;300063879;;69259;4,89902258;45,71433786;;;POINT (4.899022579193116 45.714337864402076);PDP_Nano_Elisa
300031959;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300031959;300031959;;69123;4,8104319;45,78727943;;;POINT (4.810431897640228 45.78727943317212);Lyon 9_J.Carret _A.Laborde
300063886;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.300063886;300063886;;69259;4,90583807;45,71496151;;;POINT (4.905838072299958 45.71496150843058);PDP_Nano_Temps modernes
300063892;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.300063892;300063892;;69259;4,89259601;45,71812082;;;POINT (4.8925960063934335 45.7181208233424);PDP_Nano_Ancienne route Heyrieux
300064133;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.300064133;300064133;;69383;4,84515578;45,76165135;;;POINT (4.845155775547028 45.761651354155724);Lyon 3_Serviant_Saxe_EN TEST
300030757;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300030757;300030757;;69389;4,80139017;45,77778931;;;POINT (4.801390171051026 45.77778930634867);Lyon 9_Rue Laure Diebold
300031957;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300031957;300031957;;69123;4,82135385;45,74963115;;;POINT (4.821353852748872 45.74963115491924);Lyon 2_ Rambaud_C.Collonge
69383.01350.04;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.69383.01350.04;69383.01350.04;69383.01350.04;69383;4,8469941;45,75446;;OTHER SPECIFIC SITE;POINT (4.8469941 45.75446);Lyon 3_ 161 Av. Maréchal Saxe
300039774;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.300039774;300039774;;69256;4,94201034;45,78085434;;;POINT (4.9420103430747995 45.78085434405998);STOCK_X2H17113782 COMBO 3G
100026955;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100026955;100026955;;69127;4,729061;45,786236;;;POINT (4.729061 45.786236);LxL_Paddock
100031124;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100031124;100031124;;69123;4,82288;45,75127;;;POINT (4.82288 45.75127);Lyon 2_Pont Kitchener-Marchand
100031122;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100031122;100031122;;69123;4,83357131;45,74798597;;;POINT (4.833571314811707 45.747985965943386);Lyon 7_Pont Galliéni_Berthelot_Bernard_ARCHIVE DEPUIS 040722
100031125;INSEE_69381;pvo_patrimoine_voirie.pvocomptagesite.100031125;100031125;;69381;4,81393754;45,77019847;;;POINT (4.813937544822694 45.770198474007046);Lyon 1_Pont Maréchal Koenig
100031126;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100031126;100031126;;69123;4,81644139;45,73219699;;;POINT (4.816441386938096 45.732196986181776);Lyon 2_Pont de la Mulatière Amont_ARCHIVE DEPUIS REGROUPEMENT
