site_id;commune_id;fid;gid;parent_site_id;code_insee;longitude;latitude;external_ids;infrastructure_type;geometrie_wkt;site_name
100031127;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100031127;100031127;;69123;4,81662285;45,73173338;;;POINT (4.816622851281327 45.731733383746445);Lyon 2_Pont de la Mulatière Aval_ARCHIVE DEPUIS REGROUPEMENT
100031128;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100031128;100031128;;69029;4,893222;45,72373;;;POINT (4.893222 45.72373);Bron/Vénissieux_Chemin des Balmes
100032516;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100032516;100032516;;69123;4,81663048;45,73182722;;;POINT (4.816630482673646 45.731827222149356);Lyon 2_Pont de la Mulatière
100049084;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100049084;100049084;;69383;4,84068722;45,76023107;;;POINT (4.840687215328217 45.760231073173344);Lyon 3_Berges du Rhône
100052661;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100052661;100052661;;69123;4,8273004;45,76168297;;;POINT (4.82730039680372 45.7616829690733);Lyon 5_Saint Jean_Bombarde
100053286;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100053286;100053286;;69123;4,8208228;45,76691251;;;POINT (4.8208227997859865 45.76691250954586);Lyon 5_Quai Pierre Scize
100053287;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100053287;100053287;;69266;4,86229514;45,77946754;;;POINT (4.862295140410868 45.77946753768151);Villeurbanne_Boulevard du 11 Novembre 1918
100058444;INSEE_69290;pvo_patrimoine_voirie.pvocomptagesite.100058444;100058444;;69290;4,92438402;45,71401338;;;POINT (4.9243840174394915 45.71401338422584);ParcsEtJardins_Parc Techno_Entrée Feuillis
300030754;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300030754;300030754;;69389;4,81038898;45,78729533;;;POINT (4.81038898229599 45.78729533130967);Lyon 9_Rue Antonin Laborde
100032795;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.100032795;100032795;;69029;4,899764;45,722584;;;POINT (4.899764 45.722584);Bron_Parc Parilly_Garennes
100032799;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100032799;100032799;;69127;4,717272;45,785316;;;POINT (4.717272 45.785316);Marcy l'Etoile_Parc Lacroix-Laval_Belle Etoile
100032800;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100032800;100032800;;69127;4,7262754;45,784187;;;POINT (4.7262754000000005 45.784187);Marcy l'Etoile_Parc Lacroix-Laval_Buissonnier
300030756;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300030756;300030756;;69389;4,81920138;45,79309317;;;POINT (4.8192013800144196 45.79309317322208);Lyon 9_Louis Bouquet
100052943;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100052943;100052943;;69259;4,88506331;45,72023852;;;POINT (4.885063306657305 45.72023851552473);Vénissieux_Passerelle Puizot
100054728;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100054728;100054728;;69123;4,85986608;45,76364756;;;POINT (4.859866082147017 45.76364756183339);Lyon 3/6_Cours Lafayette_Pont SNCF
100054730;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100054730;100054730;;69123;4,85946375;45,74710644;;;POINT (4.8594637460204435 45.74710644385517);Lyon 8_Frères Lumière
100056211;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100056211;100056211;;69123;4,80934267;45,78038386;;;POINT (4.809342670079482 45.780383858625335);Lyon 9_Pont Schuman
300034587;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.300034587;300034587;;69256;4,94202375;45,78080945;;;POINT (4.942023754119874 45.78080945000271);STOCK_X2H15128945 COMBO 3G
300042696;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300042696;300042696;;69123;4,80686724;45,75654454;;;POINT (4.806867241859437 45.75654453617732);Lyon 5_rue de la Favorite
300031958;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300031958;300031958;;69123;4,80136067;45,77780708;;;POINT (4.801360666751862 45.777807077879885);Lyon 9_L.Diebold_Claire
300047579;INSEE_69072;pvo_patrimoine_voirie.pvocomptagesite.300047579;300047579;;69072;4,74131539;45,7946482;;;POINT (4.741315394639969 45.79464820146601);Dardilly_Route de Lyon_Bois de La Lune_EN TRAVAUX
300048109;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.300048109;300048109;;69383;4,85780373;45,76296494;;;POINT (4.857803732156754 45.76296494153672);Lyon 3_Tunnel Vivier Merle
300048110;INSEE_69273;pvo_patrimoine_voirie.pvocomptagesite.300048110;300048110;;69273;4,91073579;45,6716476;;;POINT (4.910735785961152 45.67164760075656);Corbas_Avenue Gabriel Péri
300064134;INSEE_69034;pvo_patrimoine_voirie.pvocomptagesite.300064134;300064134;;69034;4,86210465;45,81466894;;;POINT (4.862104654312136 45.814668936577796);Fontaine_De Gaulle_Oiseaux
300064284;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.300064284;300064284;;69383;4,88036245;45,74250259;;;POINT (4.8803624510765085 45.74250258841206);Lyon 8_Avenue Rockefeller_Coli_EN TEST
100060039;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100060039;100060039;;69123;4,83099639;45,75877333;;;POINT (4.8309963941574114 45.758773329535984);Lyon 2_Place Bellecour_EN TRAVAUX VOIES LYONNAISE
100060040;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100060040;100060040;;69383;4,8484093;45,75967156;;;POINT (4.848409295082093 45.75967155861718);Lyon 3_Rue de la Part-Dieu
100062853;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100062853;100062853;;69123;4,84510238;45,75454604;;;POINT (4.8451023832905316 45.754546040119486);Lyon 3/7_Cours Gambetta
100063239;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100063239;100063239;;69383;4,84509009;45,76285866;;;POINT (4.84509009223264 45.76285865879087);Lyon 3_Avenue Maréchal de Saxe
100064522;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.100064522;100064522;;69266;4,90432604;45,7674087;;;POINT (4.904326039056066 45.76740869506911);Villeurbanne_Pont de Cusset
100064524;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100064524;100064524;;69383;4,86069918;45,75060252;;;POINT (4.860699176788331 45.750602523594125);Lyon 3_Rue du Général Mouton-Duvernet
100064525;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100064525;100064525;;69123;4,85032439;45,72925098;;;POINT (4.850324392318726 45.72925097542825);Lyon 8_Rue Challemel-Lacour
300014680;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.300014680;300014680;;69256;4,9324;45,77122;;;POINT (4.9324 45.77122);Vaulx en Velin_Pont de la Soie_EN TRAVAUX TRAM
300014681;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.300014681;300014681;;69256;4,9324;45,77122;;;POINT (4.9324 45.77122);STOCK_X2H16070217 COMBO 3G
300014746;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300014746;300014746;;69123;4,84932;45,73695;;;POINT (4.8493200000000005 45.73695);Lyon 7_Rue Croix Barret
100059636;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100059636;100059636;;69123;4,84064899;45,76356124;;;POINT (4.840648988663183 45.763561241829265);Lyon 3/6_Pont Lafayette
100063321;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100063321;100063321;;69123;4,86325532;45,75389771;;;POINT (4.8632553161003464 45.75389770588103);Lyon 3_Piste T3_Flandin
100063558;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100063558;100063558;;69123;4,8310853;45,75876746;;;POINT (4.8310852971598495 45.75876745945252);Lyon 2_Bellecour
100064282;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100064282;100064282;;69123;4,84842002;45,75966782;;;POINT (4.848420023918153 45.75966781602602);Lyon 3_Part-Dieu
300029517;INSEE_69034;pvo_patrimoine_voirie.pvocomptagesite.300029517;300029517;;69034;4,83174741;45,79607135;;;POINT (4.8317474126815805 45.79607134623283);Caluire_Pont Ile Barbe RG
300015200;INSEE_69199;pvo_patrimoine_voirie.pvocomptagesite.300015200;300015200;;69199;4,8436296;45,69383052;;;POINT (4.843629598617554 45.69383052074085);Saint Fons_Pont Pierre Bénite
300028346;INSEE_69384;pvo_patrimoine_voirie.pvocomptagesite.300028346;300028346;;69384;4,81025755;45,77478584;;;POINT (4.81025755405426 45.77478583620723);Lyon 9_Pont Georges Clémenceau
300028347;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300028347;300028347;;69389;4,83052164;45,79789557;;;POINT (4.830521643161774 45.79789557391977);Lyon 9_Pont Ile Barbe RD
300028348;INSEE_69034;pvo_patrimoine_voirie.pvocomptagesite.300028348;300028348;;69034;4,83173132;45,79610501;;;POINT (4.831731319427491 45.796105007561295);Caluire_Pont Ile Barbe rive gauche
300028349;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300028349;300028349;;69123;4,83346939;45,74794947;;;POINT (4.8334693908691415 45.74794946802723);Lyon 7_Pont Galliéni
300028597;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300028597;300028597;;69123;4,83331697;45,74806489;;;POINT (4.833316965769999 45.74806488767111);Lyon 7_Pont Galliéni__ID2340-2341_Radar-MES-10/10/22
300030128;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300030128;300030128;;69123;4,82139409;45,74966297;;;POINT (4.821394085884095 45.749662972658086);Lyon 2_Quai Rambaud
300030753;INSEE_69384;pvo_patrimoine_voirie.pvocomptagesite.300030753;300030753;;69384;4,81244355;45,78129767;;;POINT (4.8124435544013995 45.78129767093459);Lyon 4_Quai Joseph Gillet
300034112;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300034112;300034112;;69123;4,81907263;45,75343512;;;POINT (4.8190726339817065 45.75343511779436);Lyon 5_Montée de Choulans
300034352;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.300034352;300034352;;69256;4,94203985;45,78082441;;;POINT (4.942039847373962 45.780824414692475);STOCK_X2H18127332 COMBO 3G
300034526;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.300034526;300034526;;69266;4,89176;45,78389;;;POINT (4.89176 45.78389);STOCK_COMBO 3G_EN PANNE
300034586;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.300034586;300034586;;69256;4,94203448;45,78085809;;;POINT (4.9420344829559335 45.780858085229795);STOCK_X2H17123943 COMBO 3G
300048115;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300048115;300048115;;69123;4,82619256;45,74917447;;;POINT (4.826192557811738 45.749174474786834);Lyon 2_Passage France Pejot_Place Carnot
300048116;INSEE_69286;pvo_patrimoine_voirie.pvocomptagesite.300048116;300048116;;69286;4,87159699;45,80870227;;;POINT (4.8715969920158395 45.80870226679005);Caluire_Av de Hippodrome_P.Drevet_EN TRAVAUX
300048117;INSEE_69271;pvo_patrimoine_voirie.pvocomptagesite.300048117;300048117;;69271;4,96889412;45,7335122;;;POINT (4.968894124031068 45.7335122029631);Chassieu_Avenue du Dauphiné
300016819;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300016819;300016819;;69123;4,84095812;45,77242859;;;POINT (4.8409581184387225 45.772428592809575);Lyon 6_Pont de Tassigny Et Berge sous le Pont_IP
300016820;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300016820;300016820;;69123;4,84055042;45,76861189;;;POINT (4.840550422668458 45.76861189225279);Lyon 6_Pont Morand
300016821;INSEE_69381;pvo_patrimoine_voirie.pvocomptagesite.300016821;300016821;;69381;4,82986987;45,76665854;;;POINT (4.829869866371157 45.766658538582476);Lyon 1_Pont de La Feuillée_JUSQU'AU 02/07/23_ARCHIVE
300017019;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300017019;300017019;;69123;4,84107077;45,7438419;;;POINT (4.841070771217347 45.74384189622871);Lyon 7_Avenue Jean Jaurès
300017020;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300017020;300017020;;69123;4,83522356;45,74446708;;;POINT (4.835223555564881 45.74446708272822);Lyon 7_Boulevard Yves Farge
300017142;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300017142;300017142;;69123;4,80851948;45,7751338;;;POINT (4.808519482612611 45.77513380179295);Lyon 9_Pont Clémenceau_Archive jusqu'au 22/06/2022
300017143;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300017143;300017143;;69123;4,85167623;45,73932312;;;POINT (4.8516762256622314 45.73932312455986);Lyon 7_Rue Paul Duvivier
300017144;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300017144;300017144;;69123;4,8614502;45,76628433;;;POINT (4.861450195312501 45.766284325091256);Lyon 6_Rue Vauban
300017145;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.300017145;300017145;;69266;4,88307953;45,76879525;;;POINT (4.8830795288085955 45.768795249526065);Villeurbanne_Rue Anatole France
300017146;INSEE_69034;pvo_patrimoine_voirie.pvocomptagesite.300017146;300017146;;69034;4,83106077;45,78377612;;;POINT (4.831060767173768 45.78377612121801);Lyon 4_Boulevard des Canuts_EN TRAVAUX VOIES LYONNAISE
300017147;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.300017147;300017147;;69029;4,90080357;45,73630541;;;POINT (4.900803565979005 45.73630541471932);Bron_Avenue Franklin Roosevelt
300017148;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300017148;300017148;;69123;4,82975185;45,76328678;;;POINT (4.8297518491745 45.76328678443991);Lyon 5_Pont Maréchal Juin
300017150;INSEE_69266;pvo_patrimoine_voirie.pvocomptagesite.300017150;300017150;;69266;4,92024422;45,76052112;;;POINT (4.920244216918946 45.760521120317);Villeurbanne_Rue Jean Bertin_EN TRAVAUX TRAM
300017151;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300017151;300017151;;69123;4,86370862;45,73438088;;;POINT (4.8637086153030396 45.73438088432201);Lyon 8_Boulevard des Etats-Unis
300017513;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300017513;300017513;;69123;4,82518673;45,74797099;;;POINT (4.825186729431153 45.74797099244221);Lyon 2_Passage France Péjot_Place des Archives
300034588;INSEE_69256;pvo_patrimoine_voirie.pvocomptagesite.300034588;300034588;;69256;4,9420774;45,78081693;;;POINT (4.942077398300172 45.7808169323481);STOCK_X2H18065620 COMBO 3G
300018950;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300018950;300018950;;69123;4,84090962;45,76022696;;;POINT (4.840909623276835 45.76022695634148);Lyon 3_Quai du Rhône rive gauche
300048118;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.300048118;300048118;;69259;4,87413168;45,68594627;;;POINT (4.874131679534913 45.68594626667998);Vénissieux_Ch de Feyzin
300048119;INSEE_69085;pvo_patrimoine_voirie.pvocomptagesite.300048119;300048119;;69085;4,84127194;45,85919358;;;POINT (4.841271936893463 45.85919357761024);Fleurieu_Route de Lyon
300055236;INSEE_69072;pvo_patrimoine_voirie.pvocomptagesite.300055236;300055236;;69072;4,76396933;45,8215079;;;POINT (4.7639693319797525 45.821507899998075);Dardilly_Av de la Porte de Lyon
300060394;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300060394;300060394;;69123;4,82809693;45,75972676;;;POINT (4.828096926212312 45.75972676180782);Lyon 5_Pont Bonaparte_EN TRAVAUX
300060966;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300060966;300060966;;69123;4,85605225;45,7406363;;;POINT (4.8560522496700305 45.7406363015806);Lyon 8_Bld Berthelot_Tchécoslovaques_EN TEST
300062480;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.300062480;300062480;;69389;4,80805257;45,78486274;;;POINT (4.808052572963707 45.78486273887068);Lyon 9_Saint Cyr
300065896;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300065896;300065896;;69123;4,85664368;45,77261007;;;POINT (4.856643676757813 45.772610066674574);Lyon 6_Verguin_A.France_EN TEST
100049671;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100049671;100049671;;69123;4,83301805;45,7460183;;;POINT (4.833018046557935 45.74601830274346);Lyon 7_Raoul Servant
100049672;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100049672;100049672;;69123;4,83227849;45,74605435;;;POINT (4.832278490066529 45.74605435112975);Lyon 7_Leclerc_Pont SNCF
100050687;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100050687;100050687;;69383;4,84067418;45,76354001;;;POINT (4.840674179382174 45.76354000742473);Lyon 3/6_Pont Lafayette
100050688;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100050688;100050688;;69123;4,85956634;45,74707446;;;POINT (4.859566340046717 45.747074464115045);Lyon 8_Avenue des Frères Lumière
100050689;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.100050689;100050689;;69383;4,8604627;45,75378407;;;POINT (4.8604626957213215 45.7537840747021);Lyon 3_Avenue Félix Faure_EN TRAVAUX TRAM
100049294;INSEE_69127;pvo_patrimoine_voirie.pvocomptagesite.100049294;100049294;;69127;4,72974245;45,78757307;;;POINT (4.729742449829114 45.78757307089661);LxL_Chemin de la Gare Avant 02/12/2018
100049670;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.100049670;100049670;;69123;4,80829784;45,77847914;;;POINT (4.808297837334199 45.7784791437538);Lyon 9_Passerelle Masaryk
100050691;INSEE_69389;pvo_patrimoine_voirie.pvocomptagesite.100050691;100050691;;69389;4,79545522;45,77359121;;;POINT (4.795455222065321 45.77359121308361);Lyon 9_Rue du Bourbonnais
100051225;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.100051225;100051225;;69259;4,88509655;45,72024441;;;POINT (4.885096549987794 45.72024441181616);Vénissieux_Passerelle Puizot
100052472;INSEE_69072;pvo_patrimoine_voirie.pvocomptagesite.100052472;100052472;;69072;4,74995;45,83317419;;;POINT (4.74994999559684 45.83317419020776);GRAND PARC_Lissieu_RN6 Trottoir Nord_Avant 16/02/20
100052476;INSEE_69072;pvo_patrimoine_voirie.pvocomptagesite.100052476;100052476;;69072;4,7493479;45,83342767;;;POINT (4.74934789741382 45.833427665473906);GRAND PARC_Lissieu_RN6 Trottoir Sud_Avant 16/02/20
300021358;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.300021358;300021358;;69259;4,86845076;45,71939049;;;POINT (4.86845076084137 45.7193904917615);Vénissieux_Francis de Pressensé
300021359;INSEE_69029;pvo_patrimoine_voirie.pvocomptagesite.300021359;300021359;;69029;4,89384592;45,72948689;;;POINT (4.8938459157943734 45.72948688668382);Bron_Rue Lionel Terray
300019010;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300019010;300019010;;69123;4,82531548;45,74794105;;;POINT (4.825315475463868 45.747941045427815);Lyon 2_ Passage France Péjot
300022021;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300022021;300022021;;69123;4,827649;45,76710385;;;POINT (4.8276489973068255 45.76710384936585);Lyon 5_Quai P.Scize_Entre passerelle_Test Radar Karrus du 24/01/22 au 10/02/22
300022287;INSEE_69383;pvo_patrimoine_voirie.pvocomptagesite.300022287;300022287;;69383;4,84830737;45,75966782;;;POINT (4.848307371139527 45.75966781602602);Lyon 3_Part-Dieu_Test radar Karrus du 10/02/22 au 16/03/22
300022560;INSEE_69123;pvo_patrimoine_voirie.pvocomptagesite.300022560;300022560;;69123;4,83707428;45,75710782;;;POINT (4.837074279785157 45.75710782485316);Lyon 2_Pont de la Guillotière
300022857;INSEE_69259;pvo_patrimoine_voirie.pvocomptagesite.300022857;300022857;;69259;4,88509119;45,72024067;;;POINT (4.885091185569763 45.72024066658125);Vénissieux_Passerelle Puizot_Test radar Karrus du 17/03/22 au 24/05/22
